level_0,Date,1_Day_returns,5_Day_returns,10_Day_returns
C,2016-07-07,-0.1841918464789185,-0.865164196447036,-2.0017690035123286
C,2016-07-08,1.98334564209812,1.6070275736666741,-0.5993040585080656
C,2016-07-11,-0.5581202587001245,-2.4228916508328346,-1.078920395258481
C,2016-07-12,2.6825630162056657,-1.8249909529673314,-1.6021359405492084
C,2016-07-13,-1.0931246168801143,-1.3688165417532974,-1.049717005366956
C,2016-07-14,-11.207035568628529,3.614471605519684,-0.3778040130974173
C,2016-07-15,-1.104428977115334,-1.1615248809565608,-1.421099818486981
C,2016-07-18,-3.0057046987597404,-0.2668339767101404,-2.043215813213453
C,2016-07-19,-1.911760712716076,-1.181523567415483,-0.8502446991318711
C,2016-07-20,-1.5481223687556556,-2.0684299285208434,-0.6059453686572198
C,2016-07-21,-3.8257423408509004,-1.2957869272575986,-2.3649003771141053
C,2016-07-22,-1.5038392782246062,-2.4270854321703386,-0.769490195453844
C,2016-07-25,-2.5235654662221703,-2.084036988669347,-1.7947790880818197
C,2016-07-26,-1.4255583696186407,-1.505967198488058,-0.9081550291352299
C,2016-07-27,0.26969307090414785,0.17204311052565946,-2.2522459368022774
C,2016-07-28,-1.357282351877456,-0.8518087396091887,-1.0438330375574287
C,2016-07-29,4.40610772095168,-2.5900664191948675,1.2691606230162495
C,2016-08-01,0.4534416838552804,0.5168818570604947,-2.6443560404950253
C,2016-08-02,0.11237818960789014,-4.965017291325051,1.0061686908484448
C,2016-08-03,-3.114006262800574,5.6016516731912676,6.737420361654018
C,2016-08-04,-1.0544208239285306,0.00555575011288667,-0.8509854259975436
C,2016-08-05,-38.640589726878815,-8.0012869500943,10.132511270492198
C,2016-08-08,-0.8775960837927426,-1.5896245791638093,-1.8943908266105116
C,2016-08-09,-1.2486900703727408,-0.8681799234688039,-1.522668882789984
C,2016-08-10,6.51027464763829,-1.4683074956979791,-4.091602962542576
C,2016-08-11,-1.6283726661791307,-6.407335068095803,-6.437376870510793
C,2016-08-12,-1.5324325574897293,-1.076487676213379,-0.46448783068423105
C,2016-08-15,-6.417869449841874,2.3855145904334476,-2.9961826156372577
C,2016-08-16,-0.7210166562126414,-4.797908696010169,-1.5006406149665557
C,2016-08-17,-0.9567092620235981,-1.02189191180498,-0.9897478536065688
C,2016-08-18,-13.989830355695045,-1.4525534540476994,1.4471081622600077
C,2016-08-19,-1.2315123697908676,-1.1967793312595212,-0.9849488062251365
C,2016-08-22,3.3282717521445617,-0.8427953222606092,-0.467781269828904
C,2016-08-23,-1.536953748788176,-1.3025687479878427,0.14912847912393778
C,2016-08-24,-2.00150233015051,5.999726045458666,-1.1532373852462023
C,2016-08-25,-0.1439304194398051,-1.461303371613697,-0.791235565812372
C,2016-08-26,5.490638783678993,11.933017607406702,-3.544950555953103
C,2016-08-29,-0.6185754524170455,0.13970902759128045,-0.8208324096008383
C,2016-08-30,3.2531709936964157,-10.027551047636756,1.7314548178797926
C,2016-08-31,-1.2466597296146085,-3.223393030106596,-16.563142102128403
C,2016-09-01,1.382966541249024,-7.189066074889869,1.8550370474866456
C,2016-09-02,-1.397887075352001,-0.620599838972643,3.9067889628197454
C,2016-09-06,-2.462043976844626,-2.4542842713165673,-2.657460912703499
C,2016-09-07,-1.867686428632501,-0.7033124867386507,-3.6783616711632385
C,2016-09-08,0.6250367212970496,-2.9546283641569513,3.3459070813152216
C,2016-09-09,-2.987082425866004,0.6299044087625765,-11.087586081585892
C,2016-09-12,-2.013144163390539,3.150243224566725,0.5746029477033125
C,2016-09-13,-2.385000562325806,2.9315432988679806,-6.7175815815437545
C,2016-09-14,-0.8009843877264642,-1.9017526043795265,-1.2675387377703071
C,2016-09-15,-2.9482998365677022,0.08113523141486012,-3.1132175888128746
C,2016-09-16,-3.0161295905781365,0.09693926286026477,0.7879061406807162
C,2016-09-19,-1.2725478119537712,-0.7049103111464072,0.22469398180412692
C,2016-09-20,-1.276731236075699,-0.9410393493180125,-0.768193648914336
C,2016-09-21,-8.206692799826605,-3.135065143326316,0.9253005535144525
C,2016-09-22,-0.4211323544071546,-0.36564172027958375,-0.3141729144545352
C,2016-09-23,-0.8103699710766208,-1.059665499426886,-1.0654494289595178
C,2016-09-26,-32.47191899419113,-7.889755420342236,-3.033095783266145
C,2016-09-27,-1.3914007520257252,-10.74467317472468,-1.5745522710650763
C,2016-09-28,0.030936351964878428,0.39400111713966535,-3.9762831949628445
C,2016-09-29,-3.1171281828969484,-6.098365877857404,-4.234190607662892
C,2016-09-30,-2.36766505226265,35.770847288175915,-3.1939509677987705
C,2016-10-03,-1.1356288748783123,-0.841535285886506,-2.0917831229964285
C,2016-10-04,-4.615235604833681,0.46368465979656714,-15.263128640575626
C,2016-10-05,0.23114132700976264,0.7479281538101867,1.436613799091273
C,2016-10-06,-0.5419502924904486,-1.378171707347886,0.9280577287135379
C,2016-10-07,-0.5043105048866983,-0.8629373892596844,4.039908328450843
C,2016-10-10,0.28020612245631726,-2.2937392099361666,-1.2050120140399523
C,2016-10-11,-3.0628203744492044,-1.7381957618230852,-2.0804858125072903
C,2016-10-12,-0.4762044010639541,-1.3140692970930603,-1.5489705666363358
C,2016-10-13,-0.2021898388006318,-1.547031626554115,-0.7931281158127391
C,2016-10-14,-1.6116310343924158,-0.32501793382128774,-0.9074851958066532
C,2016-10-17,-1.0712913548666958,-1.0375879986546808,-0.9513709323174117
C,2016-10-18,-39.968094138229134,-1.710063119496931,-0.4758344145604868
C,2016-10-19,0.24639262653241345,-2.6896236591358553,-0.46934108502339766
C,2016-10-20,-0.7979316574190267,-1.427945730691017,-0.7659001508632036
C,2016-10-21,-1.0998113080815057,-1.0698359317404444,-1.0471380014996807
C,2016-10-24,-2.0002017664647953,-1.9797825054681117,-0.9631719365025849
C,2016-10-25,0.00023259147099974342,-0.9748509539356482,-1.0178574101008255
C,2016-10-26,40.965043701516315,-0.1532517164529934,-2.430685933213698
C,2016-10-27,-1.1888316340171046,-1.7912811078721407,-0.6613746281096593
C,2016-10-28,3.6337685923135696,35.73545228317076,-3.5654545381018683
C,2016-10-31,0.1163727224489477,-42.00218401004016,39.1732225790217
C,2016-11-01,-0.48353038507172075,-22.17145788635089,-1.532441969633321
C,2016-11-02,0.9128798649944685,-1.9650521465301285,-1.8171562486077408
C,2016-11-03,-0.5194912304873658,1.4557115223750832,-2.9431581340393373
C,2016-11-04,-0.8942880963907187,-0.9439769305320654,1.0580327951960702
C,2016-11-07,-83.50763034563329,-5.1404905490240145,168.76915538291485
C,2016-11-08,-0.9472668641044153,-1.422756817603661,7.950378160063634
C,2016-11-09,17.635219315108063,-5.11848446793293,2.974552276229669
C,2016-11-10,0.16320998015473598,-10.969978781179954,-25.4833917707787
C,2016-11-11,-1.3715851863483004,34.04521531450396,0.9633405320831789
C,2016-11-14,-3.4068274257762696,0.022302846510568575,-5.232835274217357
C,2016-11-15,-0.5978585797149942,6.7960529309539135,-4.29583452695977
C,2016-11-16,-2.0501337274216507,-1.4393239481180555,0.8093488567151836
C,2016-11-17,-2.0150100135191487,-0.6166485723761802,-4.822005599144527
C,2016-11-18,-0.987996894872559,-1.0123831833333912,-1.4339713261976679
C,2016-11-21,7.006793245995869,-0.958804861696411,-0.9578860928498445
C,2016-11-22,5.9896463931306,-0.2839846001087669,4.582093956930186
C,2016-11-23,0.043009502282068235,-1.7111578710079756,-0.6875713163735453
C,2016-11-25,-0.8490282978683441,-0.8942229999306571,-0.9594502360136525
C,2016-11-28,-15.531222533615775,-129.05595807304306,0.5857404057515356
C,2016-11-29,-1.0390719587045336,-0.37510599412547907,-0.9742574050029154
C,2016-11-30,16.383134928731618,0.5541010530873418,0.11276028699771956
C,2016-12-01,-0.00410756143896851,0.4838958649399343,-2.055284224108222
C,2016-12-02,-2.3986317618220334,-14.747105309387605,-2.4541275592643563
C,2016-12-05,-2.03049464230387,-1.9748882680544866,123.8402511798869
C,2016-12-06,-0.5032460072413734,11.394557521719975,6.745284700789769
C,2016-12-07,0.7616085284036351,0.2560656248466744,0.9520529103210267
C,2016-12-08,-0.06232545108646459,0.18263852860022012,0.7549124223085149
C,2016-12-09,-1.0990897468243577,-0.9162128620394951,-2.1518306091152484
C,2016-12-12,3.462731851264663,-1.3628544137470546,-0.6462574890262078
C,2016-12-13,-1.4938363874274185,-0.6392767537673154,3.471005024852568
C,2016-12-14,-2.4109199958477276,-1.2889130206119113,-1.3628937137612405
C,2016-12-15,-3.3072589183277827,-0.2890954071428904,-0.15925683832832938
C,2016-12-16,-1.6074189441876539,3.3578365174031575,-0.6348693505070157
C,2016-12-19,-0.8109885961763124,-0.8154312593181947,-1.0669715821961285
C,2016-12-20,-13.685341941859054,3.741079529444611,0.710217598508589
C,2016-12-21,-1.0430399936329213,-0.855373775011342,-1.041784399521171
C,2016-12-22,4.203812071098861,-1.32619126072721,-1.2318908654008245
C,2016-12-23,-2.931415881432039,-2.0371935010940967,-5.5199197146810866
C,2016-12-28,-3.079345701914902,10.41033718032095,1.1059915641266187
C,2016-12-29,-0.3604331631362394,-1.5752839215067582,-3.7274668238743116
C,2016-12-30,-1.0766043364757765,-2.0239137920898598,-1.148084786463778
C,2017-01-03,22.1790609006668,-5.560764266583497,0.48768144599648044
C,2017-01-04,-0.3066414915884066,0.6372676332922136,-2.698163348802397
C,2017-01-05,-2.2874641507516476,0.013743593048765046,10.567156211076474
C,2017-01-06,-1.1997399352169025,-1.3165972153825782,-0.8178667123965907
C,2017-01-09,-2.5659403990975544,-7.471857764424856,5.626624425438458
C,2017-01-10,-1.0304666839810566,-0.9914933548807663,-1.0387968030883081
C,2017-01-11,-27.999414817873983,-1.3312491842189884,-1.5423435678761996
C,2017-01-12,1.7157768853048023,-0.3012629693395369,-0.29165981194203705
C,2017-01-13,-1.554717362565327,0.9405311329143777,-1.6143667530438917
C,2017-01-17,-4.103987005282448,2.846495960755282,-25.893974749442915
C,2017-01-18,-0.19106491298704975,-103.1301020696324,-1.8687845342974825
C,2017-01-19,-0.24989408116376266,1.837409424261466,-1.9398895570818802
C,2017-01-20,-0.23687618500482022,-0.20269786658020428,-0.4428954747549996
C,2017-01-23,-0.21048785082709665,-2.1347755873105063,-3.202067356047235
C,2017-01-24,-3.4840780159149194,-1.90814526112311,-4.493177078689094
C,2017-01-25,-0.12050942168753276,-1.9873538850269998,99.83855305665558
C,2017-01-27,-1.2603141250152832,-0.6573521735970239,-0.027767828161488817
C,2017-01-30,1.0087203465948362,-0.09807078866160024,-0.28088991560626
C,2017-01-31,0.5737808598288778,0.797868381394687,-3.040177148404145
C,2017-02-01,-1.2859954100192938,-0.7930088742771159,-1.187978009919775
C,2017-02-02,-0.5913669588080401,-0.9038268114637625,-1.0949569713366882
C,2017-02-03,18.746727031168458,-8.295438546143757,-3.4997661604926464
C,2017-02-06,-1.0653349166750357,-0.762711185592284,-0.7859822867618248
C,2017-02-07,2.7580681348144513,-0.43337248854932675,0.01872168686552156
C,2017-02-08,0.9484951670963564,-4.86044995453245,-1.7990788818855288
C,2017-02-09,-2.097155293696602,9.365077408599479,-0.0031574561900661324
C,2017-02-10,-0.6128532365496119,-0.7967862641075574,-2.482533321935603
C,2017-02-13,2.5447441990762347,-12.025355937319006,-3.6161936387894995
C,2017-02-14,-0.34825804705162067,-2.9120693805340174,-2.0834311148130205
C,2017-02-15,-0.24983783986027075,-1.7361383908259398,1.8418254173935904
C,2017-02-16,-1.1771312777280842,-1.118846561194055,-2.231853806522235
C,2017-02-17,0.7532979138211118,-1.538228515587351,-1.1093754274163494
C,2017-02-21,-2.815922495451808,-0.7242731169703553,-4.0399870268893565
C,2017-02-22,-0.8169577291967337,-0.9225618750443549,-1.1480670676136562
C,2017-02-23,-1.0,-1.0,-1.0
C,2017-02-27,-1.4416811410585506,-3.2206949610896167,0.19524135247957441
C,2017-02-28,-1.4530290359120623,-1.5540100416162848,-1.152755461941982
C,2017-03-01,-9.26707610479346,24.021778613008163,0.9376396188466143
C,2017-03-03,-1.4126809786228112,-1.3489891672782774,-4.076434787653181
C,2017-03-06,-2.9341844520356917,-2.5282731331040593,2.393828445852826
C,2017-03-07,-1.3092091901399956,-2.0431033340908153,-0.42211027847026206
C,2017-03-08,1.7626508468958728,-0.651420856322467,7.722070162211194
C,2017-03-10,-1.1353883854255016,-1.1597417257274398,-0.9442518681587857
C,2017-03-13,-1.6674372349469673,-1.0551227550262678,-0.9157573744706783
C,2017-03-14,-3.248186500007921,-1.400784445110415,-0.5819404090535889
C,2017-03-15,5.676368336997466,-1.9685569142053536,-1.337618739756656
C,2017-03-16,-1.5217557082539095,-0.2923285514797167,-1.3445744634909629
C,2017-03-17,-3.503395551410826,12.08518120308746,-3.0902494268374494
C,2017-03-20,0.012920303065673266,-20.858415167613096,0.09465055449425641
C,2017-03-21,1.0131953363064423,16.78271900562295,-8.127037169223023
C,2017-03-22,-0.8211526018932025,-0.5236342776662519,-1.4613873140567792
C,2017-03-23,-2.0418696160153806,-0.04876752786914518,-0.32683993856762805
C,2017-03-24,-0.9289269206370966,-1.027006128115162,-1.3533800799806879
C,2017-03-27,11.99768196331401,-1.3465396667822822,5.881728575008861
C,2017-03-28,3.173597204490762,-1.718418604714838,-13.77543617605567
C,2017-03-29,-1.0270117741647398,-0.8914954239663209,-0.9483121392611993
C,2017-03-30,-38.36034970558071,2.890860087443209,2.7011124596938774
C,2017-03-31,-1.6046763758433384,-34.10270495774596,-0.10602410895270897
C,2017-04-03,-0.7947811793384894,-1.5226545849720485,-0.8188794542815543
C,2017-04-04,-1.0,-1.0,-1.0
C,2017-04-06,-4.33812779362904,-0.7330425191987654,0.03869420709391047
C,2017-04-07,-2.525662230564084,-0.3264381379925093,-23.29671958882396
C,2017-04-10,-0.6713864086643364,0.07856375817547767,-1.5637162933950972
C,2017-04-12,1.0888678157469815,4.84105934260682,16.4518586910216
C,2017-04-13,-0.08810990673217478,-2.595626194682632,-1.4259643492329357
C,2017-04-18,0.20289833376575084,0.25806096031299863,-0.15261811705264483
C,2017-04-19,0.22233186636182034,3.6795629948414774,4.047207050335118
C,2017-04-21,-2.0028746464709792,0.340993745351722,6.832824044663987
C,2017-04-24,-3.5225676924933453,-4.709600008634349,4.9191349455718845
C,2017-04-26,-1.0613101205134126,-0.8109266450856867,-0.7621341935468986
C,2017-04-27,4.022325813689063,-0.22313406268845215,2.6353930921959585
C,2017-04-28,-0.5045210689475819,-1.3859683794418811,0.07805963432828622
C,2017-05-01,-2.2649659315956887,-1.4868373653529248,-1.6528458619417834
C,2017-05-02,-0.26889443446474015,-0.858901900480522,-1.523417511195746
C,2017-05-03,1.1110852054510048,-5.8584166515813685,-1.9185971358860536
C,2017-05-04,-1.0561048553158463,-0.9457261887394655,-0.9578365247436148
C,2017-05-05,-2.000498246516927,-1.1095926579211313,-0.9577006994234525
C,2017-05-08,7.662494163528827,-0.24950883190200945,-1.3653671429974648
C,2017-05-09,-2.0339981060684496,-2.0614150445788053,-1.1497636455914515
C,2017-05-10,-1.5208506481002955,-0.7381258167861736,-2.272293892345324
C,2017-05-11,1.3516041638295948,-11.97631240965298,-1.5957263080581694
C,2017-05-12,0.11514264498894922,11.234058475702053,-2.3407629855147327
C,2017-05-15,-0.05976081756083029,0.3279017476903163,-0.0034214662565312803
C,2017-05-16,2.039608399557459,-4.903586749702728,3.1433257039529554
C,2017-05-17,-3.305643929025532,-18.27996523322652,-5.525176781414512
C,2017-05-18,-1.0415088634079854,-0.6949862023578584,-4.347926732174822
C,2017-05-19,9.182712684635627,1.7851754035200562,33.07399875175143
C,2017-05-22,-1.0385563859678881,-1.1142116812956104,-1.1516618911990903
C,2017-05-23,-17.262502567635472,-0.3889450494365507,-3.3853060083597364
C,2017-05-24,-0.14750899857543642,-1.225932044481576,2.90409787371342
C,2017-05-25,-1.566290650503487,-4.082310473826191,-1.9401472231338757
C,2017-05-26,-1.376908341748101,-0.8859097211693345,-0.6822385616200854
C,2017-05-30,-4.576570229143388,9.583250594085111,-2.2087308439232283
C,2017-05-31,1.5759994682585017,-2.6763992989040686,-2.024372090716427
C,2017-06-01,-1.4998329129204309,-0.01709279817760556,-1.2220702336433986
C,2017-06-02,-0.9449369233016723,-1.0955726438237423,-0.7054154389308191
C,2017-06-05,3.66451924393155,0.1827820903130961,-0.8650560615202615
C,2017-06-06,-2.7103453801785093,-0.4343838498008753,4.986057457619021
C,2017-06-07,-4.639230664798253,-1.7990714531091774,0.3395628237664805
C,2017-06-08,0.5072716206382852,1.4096406879180297,1.3684531859589
C,2017-06-09,-0.08730360278486249,38.94092786523473,-4.817260072853863
C,2017-06-13,-0.7067516712157131,1.5110005413337553,1.9699664690560548
C,2017-06-14,-0.9194095798055345,-1.1183167979285547,-1.0669218917482368
C,2017-06-15,-21.66359652543434,-1.6718042355011131,-0.46318041333322535
C,2017-06-16,-0.6580166517862873,-1.1524249900648522,-1.3672894579157693
C,2017-06-19,-3.8188240874020787,-0.5292418871951019,17.80251582551447
C,2017-06-20,-1.9572485350465292,-2.53669252169973,-4.858635753851557
C,2017-06-21,-0.8584016281963025,-3.6999878957144694,-0.6805460777332076
C,2017-06-22,1.6283977262926386,-0.6565630751946562,-1.2307223807117074
C,2017-06-23,0.00330092071616761,0.00756538195479961,-1.1535781433341494
C,2017-06-26,-2.7677497288110064,-0.3681324639341018,-0.7025432311789368
C,2017-06-27,0.20911579847237438,-1.7981219008728535,0.22646795647608742
C,2017-06-28,1.0963481114389033,-12.816105780597294,30.903342582094467
C,2017-06-29,0.8671187998703327,-9.393734716597983,-3.882718438700265
C,2017-06-30,-1.0540683898861303,-0.5476574257164898,-0.5442352813676177
C,2017-07-03,-14.819195861145433,2.5361400590133325,1.2343721062726742
C,2017-07-05,-0.8650995838920295,-0.6054747064097177,-1.3148792772626967
C,2017-07-06,-5.303772737817457,-1.8099547940861018,8.570511524423278
C,2017-07-07,-1.3456122185830746,-0.8500736678589839,-2.2584418590242468
C,2017-07-10,-1.9247317300736797,1.5641902190234722,0.15989240462567533
C,2017-07-11,2.2044677446496808,-1.594597900671613,-3.102581455570121
C,2017-07-12,-1.12196082213047,-0.462435692230035,-0.7879172836533976
C,2017-07-13,-0.001279062385658447,-1.1247456039596289,-0.8989617000317325
C,2017-07-14,-3.995222435943253,-2.081098444079922,-1.162085124404262
C,2017-07-17,-1.3683061594469543,-1.4305845716913255,-2.104100747193308
C,2017-07-18,-0.45553914653994443,-1.0731592458002477,-0.9564996660324542
C,2017-07-19,-4.164436538254186,-2.8982144140826076,-2.0204123175052864
C,2017-07-20,0.7945434053680205,-4.410790772949495,-0.574518845048486
C,2017-07-21,0.06437773904252775,0.21205347813035647,-2.3103491293483858
C,2017-07-24,-1.2793418039393494,-0.0807180483750215,-1.3958286254040073
C,2017-07-25,18.265988550716454,31.52919919280565,-3.3798116794316897
C,2017-07-26,-1.0251650444271336,-0.7413129532003029,-1.491043480971647
C,2017-07-27,6.608157631035733,0.09673124833422087,-4.740720822223741
C,2017-07-28,-0.5501979061188604,-0.5365254328135679,-0.43824403881672347
C,2017-07-31,-7.015886960539862,8.981358199734714,8.17568244572011
C,2017-08-01,0.11064295627571008,-0.42459608810533034,17.717428466341296
C,2017-08-02,-1.1539473833936886,2.5200385553528246,-0.08941162149470583
C,2017-08-03,4.427386698657177,1.5110692181441499,1.7539680782688696
C,2017-08-04,-1.8887653119276395,-5.96162923048891,-3.299588960140398
C,2017-08-07,-0.9302795186207976,-0.9424977263296574,-0.4260492091971364
C,2017-08-08,-3.664253958684609,-1.137938713241652,-1.0793704752009636
C,2017-08-09,1.8191470987147027,1.5259898197892041,7.891581556086731
C,2017-08-10,1.7064643683620515,0.25963043020248056,2.163019199519122
C,2017-08-11,-0.6466286295274488,-1.500826624797233,1.4849160210010535
C,2017-08-14,-3.611479578844244,17.759172015550764,0.07869504306723218
C,2017-08-15,-0.9277812142090918,-1.508496804889701,-0.9298586050460231
C,2017-08-16,-4.2462415555785435,-0.4144670706738057,0.4790502186293182
C,2017-08-17,3.285402308401716,-0.07287005278466574,0.1678410942644546
C,2017-08-18,-0.9816997560319352,-0.9519861945764007,-1.0240465921139723
C,2017-08-21,30.541322655579346,-1.5799083940982543,-11.878601318150956
C,2017-08-22,-2.4421968895775157,10.58067216236254,-6.888734793036455
C,2017-08-23,-0.5834586544310958,-2.4859734503777995,-1.870086387300665
C,2017-08-24,0.20366452194511897,-1.4173735378975922,-1.3869595061600721
C,2017-08-25,-0.6545364288241102,-8.878985283913945,-1.3783000663572464
C,2017-08-28,-1.2495106926240136,-0.9376725225878874,-1.0361442273342534
C,2017-08-29,7.251465339764668,-1.3566038890374201,-5.129712730765871
C,2017-08-30,-2.6139440231042608,0.3817084941270825,-3.0531821384343343
C,2017-08-31,-0.9625795788276111,-0.9570444149137595,-1.0179285245199052
C,2017-09-01,26.508106364728082,2.420409276409113,-27.94935435379014
C,2017-09-05,-3.561027295061181,34.107760012370456,1.1881781191608916
C,2017-09-06,-1.1150469185244856,-1.4894936159103556,-0.825444672907378
C,2017-09-07,-8.857063847737598,-3.382971489847735,-4.292571948785285
C,2017-09-08,-1.0889711397404256,4.665775070889132,-0.7566233168629211
C,2017-09-11,12.97594743909625,1.8785905340987683,8.845957765814891
C,2017-09-12,-0.31463837171227205,-1.770345360796493,-28.04510005348621
C,2017-09-13,-0.4531723827866183,2.661515870901616,-2.7922886433607865
C,2017-09-14,-1.2478524688951123,-0.8844968341751586,-1.2752407511477524
C,2017-09-15,0.3361169980288692,-2.734559584545789,-10.827624453091342
C,2017-09-18,-8.822681116455058,-0.0291243891319396,1.7947533432321583
C,2017-09-19,-0.6552172183451452,-0.5115845709187916,-1.3762485599341374
C,2017-09-20,-0.44072787192434126,-0.5004693841191955,0.8290392780488243
C,2017-09-21,-0.036390057597037506,-2.9420934967612533,-1.2243179472037613
C,2017-09-22,-2.1949573051345963,0.7369128711280033,-4.012778868136023
C,2017-09-25,0.5633113346638394,-1.3471106054733837,-1.3370012211277538
C,2017-09-26,-1.179984155181947,-0.8188006698566487,-0.9114994514188075
C,2017-09-27,12.38110222034555,3.335361333397821,1.1656457169380392
C,2017-09-28,-0.7290044300146676,0.21923162468285162,-3.367861809342224
C,2017-09-29,-0.7579818435756608,-1.2469345045150038,-1.428903719217726
C,2017-10-02,10.762813635200201,-2.8580077380012603,-0.35506580908815055
C,2017-10-03,-0.6931618706943941,2.167543376178432,-0.4260432620364585
C,2017-10-04,-1.2111628453538599,-1.049985977319463,-1.2167072732829005
C,2017-10-05,-24.739097345897285,3.3787504776582624,4.338711058956096
C,2017-10-06,-1.0471401380555183,-1.852890151206518,-0.7893919931060919
C,2017-10-09,2.127929965484279,-1.226797834596474,-0.5786078683578211
C,2017-10-10,-0.15719943839649864,-1.6229517263742297,-2.9732266145556108
C,2017-10-11,0.1461664038361834,2.381306681984629,-1.1690179191158325
C,2017-10-12,9.741680813705063,-2.530004135452277,-7.699506338930774
C,2017-10-13,-0.8952411443951177,2.4001063406294993,-3.8999172109777342
C,2017-10-16,0.31238817573809263,0.42658544370682683,-1.3235464894995586
C,2017-10-17,-2.2411474773934437,-3.1008563655608024,0.30873209979039173
C,2017-10-18,1.201478028961144,-5.035181205194614,-14.644185172143338
C,2017-10-19,-1.2547930765292312,-0.9042853486846592,-1.1464438123358442
C,2017-10-20,-3.7171525099674434,-3.48257107774301,-9.441005662497417
C,2017-10-23,-1.0,-1.0,-1.0
C,2017-10-25,-1.8648799537032512,-1.6482281556149463,1.6157180702154013
C,2017-10-26,-1.2765161111251975,-1.7034945028890545,-1.0673347310462848
C,2017-10-27,-0.5305610477471668,-0.8784581575232144,-1.3017362628684646
C,2017-10-31,2.1150649329827145,-1.3930388886692777,-1.6485178558066276
C,2017-11-01,-2.9001042136011748,-1.863489603698061,-0.44026172680212494
C,2017-11-02,0.33002422848068824,3.153327953609266,-3.9218433840595646
C,2017-11-03,-1.5184234335634699,-5.586714690146936,-1.557477754355797
C,2017-11-07,3.374851697434626,2.891848177962215,-2.5296476827358223
C,2017-11-08,-0.6554745517686433,-1.705666946245854,-0.3906639282433466
C,2017-11-09,-1.2444779282218823,-0.8702880824735639,-0.46126386702119326
C,2017-11-10,-2.9977992361513532,-0.5001414809264877,-3.2927084124295707
C,2017-11-13,0.44785316124419006,0.06586121679595869,1.953658753334936
C,2017-11-14,0.7757050932212741,-0.5673784342355092,0.6836974524676944
C,2017-11-15,-1.4376431684328401,-1.5495497466021901,-0.6122009085050495
C,2017-11-16,-1.2992719399547157,-1.6727184738656469,-1.0872596032005708
C,2017-11-17,4.668637643406829,0.9087990401459418,-0.04587053858370793
C,2017-11-20,-3.1277611264249723,-3.8051659550127828,-3.989917598124522
C,2017-11-21,-0.5462520442660951,-1.7168072685269853,-1.3101062828615122
C,2017-11-22,-1.3620018430927114,-1.592915806907748,-0.6741632685574139
C,2017-11-24,1.0031790780717253,2.9686866053507552,-3.669808796402595
C,2017-11-27,1.6338100405353377,0.8439645090154066,2.519757684871791
C,2017-11-28,-4.698961183889466,2.205600975884872,-9.992242722907996
C,2017-11-29,-0.4381055856753343,2.969625119280327,-3.8454561388274398
C,2017-11-30,-0.6628247566970085,-4.6973825988842295,1.1922365870641096
C,2017-12-01,-0.9783837041584623,-1.0398984379238676,-1.1583443961628717
C,2017-12-04,157.89617912775452,-3.40704881585912,-5.438512587911778
C,2017-12-05,-1.3449389741565052,-1.2244643585078199,-1.7195431666840393
C,2017-12-06,0.9786844413634381,-1.7904405569752102,-4.137752690266726
C,2017-12-07,-0.5757113435833193,-1.9946606951652464,2.6776411460980736
C,2017-12-08,-2.5966414771078323,72.4684856828261,-3.931277815376786
C,2017-12-11,-0.8100400727494246,-0.9121686356957726,-1.2114143814437817
C,2017-12-12,1.1386493221512795,-1.5445615074150232,-0.8777653505700354
C,2017-12-13,-4.353381428483686,-0.07710274187312749,-1.7294954227446993
C,2017-12-14,0.2241321194900936,1.662687676365672,-3.648470775181814
C,2017-12-15,-1.7082119976495413,0.18107125828373416,85.77151682961593
C,2017-12-18,0.04682718535405228,5.508622733787582,-0.4283387855499261
C,2017-12-19,-2.0649584414138262,-4.241023505131113,0.764936645521721
C,2017-12-20,-0.9582339281337349,-0.9596333362242155,-0.9627457166815991
C,2017-12-21,-30.019806151095917,-1.9569496127817358,-3.5480579408568294
C,2017-12-22,-1.280130753026725,-1.378518037715926,-1.4470567750882388
C,2017-12-27,-1.338004159312021,-0.8777824335166304,-0.20453196831814557
C,2017-12-28,0.7246297300988471,-1.1979232620737035,-0.3585260554069014
C,2017-12-29,-4.517358505157448,15.66824381887223,-0.32715860603078717
C,2018-01-02,-0.9247308942893686,-1.0432326735568456,-0.9586285097802574
C,2018-01-03,-5.604459238004149,-1.710607746531295,-0.731022150197238
C,2018-01-04,2.9879996412066734,7.384226525418082,0.024699762781915213
C,2018-01-05,-1.1073946021469934,-1.5220950655628185,-0.8966652415112228
C,2018-01-08,7.80957008662349,0.3076384068362259,20.796035792067855
C,2018-01-09,-1.8968312830808673,-16.58050968105379,-0.3264129111097276
C,2018-01-10,-0.5685997738599,0.4597665116258256,-2.0373213912882777
C,2018-01-11,-1.2635352491573162,-1.0964643846448334,-1.8087792524973452
C,2018-01-12,-15.23725481864931,-13.788240727712823,5.67667738116833
C,2018-01-16,-0.7925681008890691,-1.3011144737318208,-1.3937488507060067
C,2018-01-17,0.32866455819706797,-0.5538958812484275,-7.950529540966847
C,2018-01-18,-1.2211764256610351,-1.2287150272056087,-1.3338705374203372
C,2018-01-19,-12.387278988116023,-10.882707652554299,-0.04667068767156324
C,2018-01-22,-0.6850449462410204,-0.7813757806794799,-3.7958191455790957
C,2018-01-23,-1.1374402989340917,-1.1448561103014137,-0.9563817285797512
C,2018-01-24,-23.509750425268074,1.4540993965282687,0.09478384861700939
